airline,source,dest,equipment,start_lon,end_lon,start_lat,end_lat
3U,DLC,XUZ,320,121.5386,117.11,38.965666999999996,34.16
3U,DNH,LHW,319,94.4818,103.617,40.094,36.117
3U,DSN,CTU,319,110.03299999999999,103.947086,39.85,30.578528000000002
3U,DSN,SHE,319,110.03299999999999,123.2901,39.85,41.3824
3U,DYG,CKG,320,110.443,106.641678,29.1028,29.719216999999997
3U,DYG,NKG,319,110.443,118.862025,29.1028,31.742041999999998
3U,FOC,CSX,320,119.66327199999999,113.219633,25.935064,28.189158000000003
3U,FOC,XIY,319,119.66327199999999,108.75159199999999,25.935064,34.447119
3U,GXH,LXA,319,102.3719,90.91194399999999,34.4909,29.297778000000005
3U,GXH,XIY,319,102.3719,108.75159199999999,34.4909,34.447119
3U,HAK,CKG,319,110.45896100000002,106.641678,19.934856,29.719216999999997
3U,HAK,CTU,321,110.45896100000002,103.947086,19.934856,30.578528000000002
3U,HAK,HGH,320,110.45896100000002,120.434453,19.934856,30.229503
3U,HAK,NGB,321,110.45896100000002,121.461906,19.934856,29.826683000000003
3U,HAK,ZUH,320,110.45896100000002,113.376,19.934856,22.0064
3U,HDG,CTU,319,114.43,103.947086,36.524,30.578528000000002
3U,HET,CTU,320,111.82410300000001,103.947086,40.851422,30.578528000000002
3U,HFE,CTU,321,117.29843600000001,103.947086,31.780019,30.578528000000002
3U,HGH,CGO,320,120.434453,113.84088899999999,30.229503,34.519672
3U,HGH,CKG,320 319,120.434453,106.641678,30.229503,29.719216999999997
3U,HGH,CTU,319 320,120.434453,103.947086,30.229503,30.578528000000002
3U,HGH,DLC,320,120.434453,121.5386,30.229503,38.965666999999996
3U,HGH,HAK,320,120.434453,110.45896100000002,30.229503,19.934856
3U,HGH,KWE,320,120.434453,106.800703,30.229503,26.538521999999997
3U,HGH,TSN,320,120.434453,117.34618300000001,30.229503,39.124353
3U,HGH,TYN,320,120.434453,112.628428,30.229503,37.746897
3U,HKG,CTU,320,113.914603,103.947086,22.308919,30.578528000000002
3U,HKG,YIH,320,113.914603,111.441,22.308919,30.671
3U,HKG,ZHA,319,113.914603,110.35799999999999,22.308919,21.2144
3U,HKT,CKG,321,98.316872,106.641678,8.1132,29.719216999999997
3U,HKT,CTU,321,98.316872,103.947086,8.1132,30.578528000000002
3U,HRB,CGO,320,126.250328,113.84088899999999,45.623403,34.519672
3U,HRB,CZX,321,126.250328,119.71166699999999,45.623403,31.941667
3U,HRB,DLC,320,126.250328,121.5386,45.623403,38.965666999999996
3U,HRB,INC,321,126.250328,106.00916699999999,45.623403,38.481944
3U,HRB,NGB,321,126.250328,121.461906,45.623403,29.826683000000003
3U,HRB,NKG,319,126.250328,118.862025,45.623403,31.742041999999998
3U,HRB,NZH,321,126.250328,117.329444,45.623403,49.566666999999995
3U,HRB,SJW,321,126.250328,114.6973,45.623403,38.280685999999996
3U,HRB,TNA,320 321,126.250328,117.21599199999999,45.623403,36.857214
3U,HRB,TSN,321,126.250328,117.34618300000001,45.623403,39.124353
3U,HRB,WNZ,321,126.250328,120.852,45.623403,27.9122
3U,HRB,WUH,321,126.250328,114.2081,45.623403,30.783758000000002
3U,HRB,XIY,321,126.250328,108.75159199999999,45.623403,34.447119
3U,HRB,XUZ,320 321,126.250328,117.11,45.623403,34.16
3U,ICN,CTU,321,126.45051699999999,103.947086,37.469075,30.578528000000002
3U,INC,CKG,321,106.00916699999999,106.641678,38.481944,29.719216999999997
3U,INC,CTU,321,106.00916699999999,103.947086,38.481944,30.578528000000002
3U,INC,HRB,321,106.00916699999999,126.250328,38.481944,45.623403
3U,INC,KWL,320,106.00916699999999,110.039197,38.481944,25.218106
3U,JGN,LHW,319,98.3414,103.617,39.8569,36.117
3U,JHG,CTU,319,100.75961099999999,103.947086,21.973914,30.578528000000002
3U,JHG,KMG,319,100.75961099999999,102.74353599999999,21.973914,24.992364000000002
3U,JIQ,CTU,320,108.83,103.947086,29.515,30.578528000000002
3U,JJN,KWE,320,118.59,106.800703,24.7964,26.538521999999997
3U,JJN,WUH,319,118.59,114.2081,24.7964,30.783758000000002
3U,JZH,CTU,319,103.68299999999999,103.947086,32.857,30.578528000000002
3U,KHG,URC,319,76.01995600000001,87.474244,39.542922,43.907106
3U,KHN,CKG,319,115.9,106.641678,28.865,29.719216999999997
3U,KHN,CTU,321,115.9,103.947086,28.865,30.578528000000002
3U,KHN,KMG,319,115.9,102.74353599999999,28.865,24.992364000000002
3U,KHN,NGB,321,115.9,121.461906,28.865,29.826683000000003
3U,KMG,CGO,320,102.74353599999999,113.84088899999999,24.992364000000002,34.519672
3U,KMG,CKG,319 320,102.74353599999999,106.641678,24.992364000000002,29.719216999999997
3U,KMG,CSX,320,102.74353599999999,113.219633,24.992364000000002,28.189158000000003
3U,KMG,CTU,320,102.74353599999999,103.947086,24.992364000000002,30.578528000000002
3U,KMG,JHG,319,102.74353599999999,100.75961099999999,24.992364000000002,21.973914
3U,KMG,KHN,319,102.74353599999999,115.9,24.992364000000002,28.865
3U,KMG,KWE,320,102.74353599999999,106.800703,24.992364000000002,26.538521999999997
3U,KMG,LUM,319,102.74353599999999,98.5317,24.992364000000002,24.4011
3U,KMG,NGB,320,102.74353599999999,121.461906,24.992364000000002,29.826683000000003
3U,KMG,NKG,320,102.74353599999999,118.862025,24.992364000000002,31.742041999999998
3U,KMG,TAO,320,102.74353599999999,120.37443600000002,24.992364000000002,36.266108
3U,KMG,TNA,320,102.74353599999999,117.21599199999999,24.992364000000002,36.857214
3U,KMG,TPE,320,102.74353599999999,121.232822,24.992364000000002,25.077731
3U,KMG,WXN,320,102.74353599999999,108.406,24.992364000000002,30.8361
3U,KMG,XIY,320,102.74353599999999,108.75159199999999,24.992364000000002,34.447119
3U,KMG,XMN,320,102.74353599999999,118.12773899999999,24.992364000000002,24.544036
3U,KMG,XUZ,320,102.74353599999999,117.11,24.992364000000002,34.16
3U,KOW,CTU,320,114.912,103.947086,25.8258,30.578528000000002
3U,KOW,XMN,320,114.912,118.12773899999999,25.8258,24.544036
3U,KWE,CTU,320,106.800703,103.947086,26.538521999999997,30.578528000000002
3U,KWE,HGH,320,106.800703,120.434453,26.538521999999997,30.229503
3U,KWE,JJN,320,106.800703,118.59,26.538521999999997,24.7964
3U,KWE,KMG,320,106.800703,102.74353599999999,26.538521999999997,24.992364000000002
3U,KWE,LHW,321,106.800703,103.617,26.538521999999997,36.117
3U,KWE,SYX,321,106.800703,109.412272,26.538521999999997,18.302897
3U,KWE,WNZ,320,106.800703,120.852,26.538521999999997,27.9122
3U,KWE,XUZ,321,106.800703,117.11,26.538521999999997,34.16
3U,KWL,INC,320,110.039197,106.00916699999999,25.218106,38.481944
3U,KWL,SJW,321,110.039197,114.6973,25.218106,38.280685999999996
3U,KWL,SYX,320,110.039197,109.412272,25.218106,18.302897
3U,LHW,CKG,319 321,103.617,106.641678,36.117,29.719216999999997
3U,LHW,CTU,319,103.617,103.947086,36.117,30.578528000000002
3U,LHW,DNH,319,103.617,94.4818,36.117,40.094
3U,LHW,JGN,319,103.617,98.3414,36.117,39.8569
3U,LHW,KWE,321,103.617,106.800703,36.117,26.538521999999997
3U,LHW,TSN,321,103.617,117.34618300000001,36.117,39.124353
3U,LJG,CKG,319,100.23333000000001,106.641678,26.883333,29.719216999999997
3U,LJG,CTU,319,100.23333000000001,103.947086,26.883333,30.578528000000002
3U,LJG,MIG,319,100.23333000000001,104.741,26.883333,31.4281
3U,LUM,CTU,319,98.5317,103.947086,24.4011,30.578528000000002
3U,LUM,KMG,319,98.5317,102.74353599999999,24.4011,24.992364000000002
3U,LXA,CKG,319,90.91194399999999,106.641678,29.297778000000005,29.719216999999997
3U,LXA,CTU,330 319,90.91194399999999,103.947086,29.297778000000005,30.578528000000002
3U,LXA,GXH,319,90.91194399999999,102.3719,29.297778000000005,34.4909
3U,LXA,XIY,319,90.91194399999999,108.75159199999999,29.297778000000005,34.447119
3U,LXA,XNN,319,90.91194399999999,102.04299999999999,29.297778000000005,36.5275
3U,LYI,XIY,319 320,118.412,108.75159199999999,35.0461,34.447119
3U,LZY,CTU,319,94.3353,103.947086,29.3033,30.578528000000002
3U,MEL,CTU,330,144.843333,103.947086,-37.673333,30.578528000000002
3U,MIG,LJG,319,104.741,100.23333000000001,31.4281,26.883333
3U,MIG,NKG,319,104.741,118.862025,31.4281,31.742041999999998
3U,MIG,SYX,320,104.741,109.412272,31.4281,18.302897
3U,MIG,XNN,320,104.741,102.04299999999999,31.4281,36.5275
3U,NGB,CKG,319,121.461906,106.641678,29.826683000000003,29.719216999999997
3U,NGB,HAK,321,121.461906,110.45896100000002,29.826683000000003,19.934856
3U,NGB,HRB,321,121.461906,126.250328,29.826683000000003,45.623403
3U,NGB,KHN,321,121.461906,115.9,29.826683000000003,28.865
3U,NGB,KMG,320,121.461906,102.74353599999999,29.826683000000003,24.992364000000002
3U,NGB,SHE,321,121.461906,123.2901,29.826683000000003,41.3824
3U,NGB,SYX,321,121.461906,109.412272,29.826683000000003,18.302897
3U,NKG,CGQ,320,118.862025,125.1201,31.742041999999998,43.5412
3U,NKG,CKG,319,118.862025,106.641678,31.742041999999998,29.719216999999997
3U,NKG,CTU,319 320,118.862025,103.947086,31.742041999999998,30.578528000000002
3U,NKG,DYG,319,118.862025,110.443,31.742041999999998,29.1028
3U,NKG,HRB,319,118.862025,126.250328,31.742041999999998,45.623403
3U,NKG,KMG,320,118.862025,102.74353599999999,31.742041999999998,24.992364000000002
3U,NKG,MIG,319,118.862025,104.741,31.742041999999998,31.4281
